"naics" "year" "Y" "K" "L" "M"
316110 2003 1637.24621582031 753 7.90000009536743 1032.83166503906
316110 2004 1552.681640625 729 6.90000009536743 978.918823242188
316110 2005 1541.18151855469 700.5 6.09999990463257 1058.46142578125
316110 2006 1143.34460449219 676.799987792969 4.80000019073486 811.8076171875
316110 2007 1268.26843261719 643.400024414062 4.59999990463257 909.251647949219
316110 2008 1126.93249511719 619.299987792969 4.40000009536743 739.55615234375
316110 2009 690.67578125 597.400024414062 3.20000004768372 403.849212646484
316211 1990 691.489379882812 299.100006103516 10.5 368.282531738281
316211 1991 797.576416015625 280.5 11.6999998092651 421.579620361328
316211 1992 905.532348632812 269.299987792969 13.6000003814697 462.412322998047
316211 1993 819.341552734375 259.600006103516 12 418.460479736328
316211 1994 976.829223632812 251.100006103516 11.3999996185303 538.362670898438
316211 1995 919.979919433594 242.100006103516 9.80000019073486 507.961364746094
316211 1996 930.019836425781 229.600006103516 8.19999980926514 507.194427490234
316211 1997 1009.79998779297 218.100006103516 8.30000019073486 508.5
316211 1998 1122.34362792969 220.600006103516 8.19999980926514 559.26513671875
316211 1999 1008.07885742188 213.399993896484 7 529.751770019531
316211 2000 948.979553222656 213.199996948242 6.40000009536743 498.567840576172
316211 2001 713.990173339844 211.199996948242 5.59999990463257 320.340484619141
316211 2002 410.703979492188 212.100006103516 3.09999990463257 180.190185546875
316211 2003 429.757446289062 201.600006103516 2.90000009536743 177.702728271484
316211 2004 409.713226318359 191.800003051758 2.79999995231628 182.505340576172
316211 2005 436.213226318359 182.899993896484 2.59999990463257 189.066207885742
316211 2006 444.734497070312 175.199996948242 2.40000009536743 195.211334228516
316211 2007 434.770874023438 168.300003051758 2.29999995231628 191.176345825195
316211 2008 450.308380126953 162.100006103516 2.20000004768372 192.410888671875
316211 2009 394.658508300781 155.300003051758 2 169.311431884766
316212 1990 287.200836181641 61.4000015258789 4.30000019073486 126.565361022949
316212 1991 290.670867919922 60.9000015258789 4 130.169982910156
316212 1992 302.653930664062 59 3.79999995231628 122.389953613281
316212 1993 328.400421142578 56.7999992370605 3.70000004768372 128.957458496094
316212 1994 216.950958251953 55 3.20000004768372 85.649787902832
316212 1995 115.644172668457 55.5 2 46.2869720458984
316212 1996 129.305145263672 52.5999984741211 2 57.7993659973145
316212 1997 263.799987792969 49.4000015258789 2.5 128.800003051758
316212 1998 231.917007446289 48.2000007629395 2.20000004768372 113.392440795898
316212 1999 241.617935180664 46.7000007629395 1.89999997615814 132.254013061523
316212 2000 247.13313293457 46.0999984741211 1.79999995231628 133.422882080078
316212 2001 201.079483032227 45.5 1.5 100.979515075684
316212 2002 141.903823852539 44.5 1 76.8925018310547
316212 2003 136.688629150391 43.7000007629395 0.899999976158142 68.3054885864258
316212 2004 124.546318054199 42.5999984741211 0.800000011920929 63.7737197875977
316212 2005 123.120300292969 41.4000015258789 0.800000011920929 60.5588798522949
316212 2006 120.676689147949 40.2000007629395 0.699999988079071 57.7641830444336
316212 2007 107.706764221191 38.9000015258789 0.699999988079071 51.2360076904297
316212 2008 115.455383300781 38 0.600000023841858 52.8867645263672
316212 2009 101.095886230469 36.5999984741211 0.600000023841858 46.5502815246582
316213 1990 2519.10913085938 511.600006103516 28.5 1162.9951171875
316213 1991 2353.47778320312 503.799987792969 24.5 1160.18920898438
316213 1992 2455 489.100006103516 24.2000007629395 1258.10278320312
316213 1993 2561.11108398438 490 24.6000003814697 1286.73974609375
316213 1994 2649.0849609375 482.100006103516 24 1231.8642578125
316213 1995 2517.68994140625 491.600006103516 23.1000003814697 1377.4482421875
316213 1996 2472.3359375 477.700012207031 19.2000007629395 1306.30078125
316213 1997 2019.59997558594 466.399993896484 17.2000007629395 986.099975585938
316213 1998 1674.95056152344 458.299987792969 15 1003.30249023438
316213 1999 1821.91247558594 452.200012207031 15.3000001907349 1033.78381347656
316213 2000 2011.64184570312 448.899993896484 14.1999998092651 1160.21643066406
316213 2001 1917.57153320312 435.299987792969 13.6000003814697 1095.52502441406
316213 2002 1259.94091796875 422.200012207031 9.39999961853027 693.784606933594
316213 2003 1184.13916015625 413.799987792969 8.60000038146973 588.818786621094
316213 2004 1008.21258544922 402.700012207031 8.10000038146973 524.235961914062
316213 2005 948.424011230469 389.700012207031 7.30000019073486 473.88037109375
316213 2006 869.886352539062 376.299987792969 6.5 428.776885986328
316213 2007 746.915832519531 362.5 6.19999980926514 366.350524902344
316213 2008 761.226379394531 349.399993896484 5.80000019073486 371.503723144531
316213 2009 658.761047363281 334.399993896484 5.19999980926514 326.728179931641
316214 1990 1570.68762207031 437.700012207031 21.7999992370605 782.317626953125
316214 1991 1270.5947265625 425.5 19 557.955383300781
316214 1992 1167.48400878906 407.799987792969 15 533.418151855469
316214 1993 1052.39587402344 392.100006103516 14.3999996185303 490.207183837891
316214 1994 987.421997070312 372.600006103516 14.3999996185303 424.967132568359
316214 1995 777.128173828125 354.799987792969 13.5 291.393859863281
316214 1996 556.412841796875 334.100006103516 9.89999961853027 216.024398803711
316214 1997 703.700012207031 312.399993896484 10.3999996185303 327
316214 1998 505.894073486328 300.100006103516 9.39999961853027 204.744613647461
316214 1999 515.084899902344 290.5 7.40000009536743 238.811050415039
316214 2000 366.898590087891 280.100006103516 6.09999990463257 186.447814941406
316214 2001 299.3076171875 266.899993896484 5.30000019073486 156.149002075195
316214 2002 241.188125610352 253.699996948242 4 108.781120300293
316214 2003 272.034729003906 242.600006103516 3.90000009536743 110.49739074707
316214 2004 279.707336425781 232.100006103516 3.90000009536743 116.232109069824
316214 2005 308.733184814453 222.5 3.70000004768372 122.911926269531
316214 2006 329.2060546875 213.699996948242 3.5 129.023986816406
316214 2007 326.574066162109 205.600006103516 3.5 127.570259094238
316214 2008 338.021789550781 202.199996948242 3.29999995231628 128.969833374023
316214 2009 296.747955322266 194 3 113.508071899414
316219 1990 453.0634765625 208.199996948242 7.5 214.251602172852
316219 1991 298.187622070312 197.800003051758 5.59999990463257 147.76741027832
316219 1992 328.297882080078 186.5 6 167.793685913086
316219 1993 324.921478271484 180.100006103516 5.80000019073486 169.387496948242
316219 1994 320.768432617188 172.300003051758 5.19999980926514 156.147811889648
316219 1995 404.582489013672 163.199996948242 5.80000019073486 140.140762329102
316219 1996 513.118041992188 155.899993896484 5.59999990463257 130.650665283203
316219 1997 214 149.399993896484 3.29999995231628 99.3000030517578
316219 1998 199.404754638672 144.199996948242 2.79999995231628 81.1383514404297
316219 1999 178.072769165039 138.600006103516 2.90000009536743 87.0349044799805
316219 2000 135.749267578125 132.600006103516 2 64.125358581543
316219 2001 94.8693161010742 126.900001525879 1.79999995231628 44.0376586914062
316219 2002 130.163299560547 121.400001525879 1.5 63.0876312255859
316219 2003 116.076301574707 115.699996948242 1.39999997615814 51.638298034668
316219 2004 101.035781860352 110.099998474121 1.29999995231628 44.2262649536133
316219 2005 94.2669143676758 104.599998474121 1.20000004768372 38.3074645996094
316219 2006 85.6067733764648 99.5 1 32.8520812988281
316219 2007 71.6666641235352 94.4000015258789 1 26.6401748657227
316219 2008 72.5577239990234 92 0.899999976158142 26.742696762085
316219 2009 61.8884124755859 87.0999984741211 0.800000011920929 23.5009326934814
316991 1990 1266.95556640625 235.199996948242 14 600.207336425781
316991 1991 1213.00219726562 232.5 12.5 597.277465820312
316991 1992 976.215087890625 227.199996948242 9.69999980926514 491.382110595703
316991 1993 952.302978515625 226.899993896484 9.60000038146973 504.100891113281
316991 1994 1010.60144042969 228.399993896484 8.5 481.757049560547
316991 1995 972.353576660156 221.899993896484 5.69999980926514 384.549255371094
316991 1996 1136.697265625 211.600006103516 5.80000019073486 403.222290039062
316991 1997 1425.90002441406 215.100006103516 9.60000038146973 575.299987792969
316991 1998 1446.2451171875 219.800003051758 9.30000019073486 572.853088378906
316991 1999 1325.8857421875 222 8.89999961853027 566.226867675781
316991 2000 1266.37170410156 241.5 8.19999980926514 484.281982421875
316991 2001 921.280822753906 264.600006103516 6.90000009536743 393.594360351562
316991 2002 647.826110839844 253.199996948242 5.59999990463257 200.322738647461
316991 2003 532.098754882812 241.199996948242 4.69999980926514 173.153717041016
316991 2004 579.903381347656 230.399993896484 4.5 206.677688598633
316991 2005 577.255249023438 220.399993896484 4.59999990463257 203.085083007812
316991 2006 603.2197265625 216.800003051758 4.80000019073486 211.439117431641
316991 2007 484.481170654297 215.399993896484 4.59999990463257 171.131195068359
316991 2008 403.500915527344 211.5 3.90000009536743 156.771926879883
316991 2009 315.789489746094 205.300003051758 3.5 125.672515869141
316992 1990 550.201171875 111.099998474121 6.40000009536743 244.988677978516
316992 1991 533.823547363281 110.599998474121 5.80000019073486 245.364776611328
316992 1992 452.837585449219 106.300003051758 5.09999990463257 211.565002441406
316992 1993 376.7509765625 102.699996948242 4.09999990463257 185.797073364258
316992 1994 304.814453125 100.099998474121 3.29999995231628 151.661636352539
316992 1995 299.704711914062 96.3000030517578 3 136.193008422852
316992 1996 283.184967041016 93.3000030517578 3.29999995231628 138.058288574219
316992 1997 287.299987792969 90.5 3.5 128
316992 1998 258.399993896484 89.1999969482422 3.70000004768372 98.3215560913086
316992 1999 225.224319458008 85.5999984741211 2.59999990463257 97.754280090332
316992 2000 245.916351318359 83.1999969482422 2.29999995231628 109.174171447754
316992 2001 140 80.4000015258789 2.09999990463257 65.9393157958984
316992 2002 121.471778869629 78.1999969482422 1.39999997615814 49.2838859558105
316992 2003 161.012664794922 75.3000030517578 1.39999997615814 70.0118255615234
316992 2004 262.842895507812 73.4000015258789 1.5 120.575218200684
316992 2005 370.270294189453 72.8000030517578 1.70000004768372 159.861404418945
316992 2006 516.71923828125 77.9000015258789 2 215.92268371582
316992 2007 547.364501953125 87.1999969482422 2.09999990463257 218.926040649414
316992 2008 455.367645263672 94.0999984741211 1.79999995231628 202.693176269531
316992 2009 364.096923828125 98.3000030517578 1.60000002384186 162.539825439453
316993 1990 399.562377929688 79.9000015258789 6.5 199.556259155273
316993 1991 384.182586669922 80.0999984741211 6.40000009536743 193.713119506836
316993 1992 446.708465576172 79.8000030517578 6.09999990463257 176.229263305664
316993 1993 406.282165527344 81.3000030517578 5.30000019073486 158.290664672852
316993 1994 405.051544189453 81.5999984741211 5.19999980926514 144.552215576172
316993 1995 331.134002685547 77.8000030517578 5.30000019073486 132.768508911133
316993 1996 301.642730712891 74.8000030517578 4.90000009536743 122.735137939453
316993 1997 465.200012207031 72.5999984741211 5.19999980926514 185.300003051758
316993 1998 405.153625488281 74.5999984741211 5 170.096557617188
316993 1999 340.157470703125 75.1999969482422 4.59999990463257 154.016159057617
316993 2000 349.458129882812 75.4000015258789 4.59999990463257 162.443695068359
316993 2001 331.1953125 77.4000015258789 4.19999980926514 139.559967041016
316993 2002 342.211547851562 77.5 3.20000004768372 161.473052978516
316993 2003 334.079345703125 77.1999969482422 2.59999990463257 143.932342529297
316993 2004 389.613037109375 77.3000030517578 2.59999990463257 177.866821289062
316993 2005 423.665679931641 77.5999984741211 2.59999990463257 181.49040222168
316993 2006 485.939056396484 82.8000030517578 2.79999995231628 197.045837402344
316993 2007 435.383148193359 89.3000030517578 2.59999990463257 166.166931152344
316993 2008 363.729156494141 98.0999984741211 2.20000004768372 153.00553894043
316993 2009 288.337921142578 99 2 122.598480224609
316999 1990 1140.34484863281 191.199996948242 13.6000003814697 542.219055175781
316999 1991 1101.46899414062 188.5 14.1999998092651 541.09521484375
316999 1992 987.260375976562 185.199996948242 11.5 484.321319580078
316999 1993 1048.16467285156 181.300003051758 11.5 528.699401855469
316999 1994 815.528625488281 181.600006103516 9.89999961853027 353.775360107422
316999 1995 703.719482421875 173.300003051758 9.69999980926514 301.621948242188
316999 1996 743.108825683594 164.399993896484 9.39999961853027 346.351318359375
316999 1997 910.5 157.600006103516 10.1999998092651 401.399993896484
316999 1998 978.065795898438 169.699996948242 10.1000003814697 466.025970458984
316999 1999 772.799194335938 177.5 8 370.862945556641
316999 2000 815.317077636719 182.300003051758 8.39999961853027 400.507568359375
316999 2001 727.246398925781 193.300003051758 7.30000019073486 348.320587158203
316999 2002 680.152709960938 195.600006103516 7.09999990463257 291.076568603516
316999 2003 598.297058105469 191.699996948242 6.30000019073486 256.604125976562
316999 2004 655.751403808594 188.399993896484 6.40000009536743 313.404418945312
316999 2005 676.979064941406 186.199996948242 6.80000019073486 315.759002685547
316999 2006 751.711730957031 193.5 7.69999980926514 338.184631347656
316999 2007 658.682067871094 204.300003051758 7.69999980926514 283.807373046875
316999 2008 554.753479003906 201.300003051758 6.59999990463257 258.696197509766
316999 2009 432.847351074219 201.899993896484 6 207.294296264648
321113 1990 22400.1484375 8335.900390625 116.400001525879 13455.52734375
321113 1991 21559.064453125 8142.39990234375 108.400001525879 13075.4853515625
321113 1992 22582.82421875 7897.60009765625 115.5 13848.3271484375
321113 1993 21033.46875 7660 118.5 14182.5673828125
321113 1994 22668.263671875 7525.89990234375 119.099998474121 15210.6708984375
321113 1995 23174.919921875 7533.7998046875 119.599998474121 14977.255859375
321113 1996 24040.021484375 7682 115.5 15699.2783203125
321113 1997 24632.099609375 7963.2001953125 119.300003051758 16710.19921875
321113 1998 25185.484375 8475.599609375 116.300003051758 16801.29296875
321113 1999 26408.11328125 8924.099609375 118 17832.751953125
321113 2000 25938.828125 9327.099609375 118.699996948242 17559.455078125
321113 2001 24860.322265625 9693.2001953125 113.5 17056.54296875
321113 2002 24641.224609375 9783.099609375 95.5 16799.79296875
321113 2003 24962.357421875 9720.7001953125 92 16785.6171875
321113 2004 24906.720703125 9647.2001953125 93.6999969482422 16854.291015625
